country,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Angola,0.114,0.109,0.093,0.13,0.424,0.86,0.947,1.13,1.26,1.26,1.11,1.04,0.937,0.83,0.894,0.891,0.828,0.716,0.947,1.05,1.15,1.35,1.64,2.02,1.98,1.97,2,2.15,1.9,2.03,2.24,2.46,2.45,2.34,2.31,2.25,2.16,2.55,2.36,2.91,3.21,3.41,3.88,4.25,3.82,3.81,3.39,3.4,3.28,3.09,3.16,2.97,2.74,2.4,2.17
United Arab Emirates,91.2,109,109,132,150,161,185,176,188,174,147,147,132,106,95.2,82.2,67.6,55.3,49.4,44.9,41,44.7,44.5,44.3,49.3,50.9,55.2,57.3,52.6,50.3,47.4,46,43.9,43.2,37.8,38.8,35.9,31.3,34,32.3,29.8,27.5,23.3,20.5,16.3,15.8,16.8,17.1,17.7,17.7,19,19.5,18.6,18.3,18.4
Argentina,0.621,0.651,0.699,0.755,0.77,0.838,0.889,0.901,0.862,0.83,0.783,0.777,0.827,0.858,0.884,0.906,0.908,0.888,0.877,0.845,0.8,0.745,0.724,0.749,0.754,0.78,0.782,0.866,0.915,1,1.08,1.16,1.22,1.22,1.14,1.12,1.18,1.15,1.13,1.07,1.01,1,0.963,0.943,0.841,0.814,0.755,0.739,0.715,0.699,0.698,0.658,0.62,0.621,0.644
Australia,0.0306,0.0384,0.0873,0.158,0.178,0.68,1.17,1.23,1.52,1.48,1.57,1.59,1.66,1.63,1.61,1.5,1.44,1.4,1.34,1.72,1.96,1.72,1.8,1.68,1.56,1.79,1.66,1.62,1.49,1.59,1.48,1.54,1.62,1.52,1.46,1.95,1.79,1.76,1.5,1.3,1.26,1.15,1.17,1.13,1.03,1.11,0.955,0.934,0.766,0.809,0.71,0.643,0.608,0.609,0.818
Azerbaijan,,,,,,,,,,,,,,,,,,,,,1.98,1.93,2.02,1.96,1.85,1.73,1.6,1.5,1.35,1.24,1.18,1.16,1.14,1.43,1.72,1.73,1.83,1.85,1.84,1.83,2.6,3.74,4.97,5.14,5.7,5.68,5.04,4.72,4.67,4.47,4.37,4.26,3.97,3.94,3.79
Brazil,0.0605,0.0719,0.088,0.0942,0.1,0.0924,0.0944,0.0904,0.0895,0.0912,0.0868,0.0826,0.0777,0.0755,0.0764,0.0819,0.0934,0.111,0.138,0.189,0.218,0.224,0.219,0.21,0.22,0.229,0.222,0.222,0.223,0.227,0.231,0.258,0.273,0.31,0.345,0.384,0.396,0.438,0.448,0.44,0.478,0.5,0.5,0.514,0.545,0.569,0.576,0.562,0.546,0.604,0.647,0.661,0.685,0.669,0.714
Brunei,38.7,44.4,45.9,51.5,49.8,52.1,47.2,63.8,77,62.8,56.7,63.2,63.5,64.8,67.9,60.4,42.3,42.1,41.2,38.6,36.4,34.9,31.8,30,29,28.6,30.1,32.6,30.3,30.2,28.7,26.5,25.5,24,27.3,28.5,29.3,29.7,29.7,28.7,27.6,29.2,25.3,22.6,21.4,21.7,20.5,19.5,16.3,15,14.9,14,12.9,12.6,13.6
Canada,2.24,2.41,2.59,2.76,2.96,3.28,3.46,3.93,4.48,4.15,3.54,3.22,3.2,3.15,3.57,3.41,3.06,2.99,3.12,3.29,3.33,3.29,3.42,3.55,3.41,3.37,3.34,3.44,3.58,3.7,3.84,3.92,4.06,4.17,3.99,4.33,4.31,4.47,4.67,4.76,4.62,4.83,4.91,4.76,4.69,4.85,5.07,5.38,5.68,6.05,6.21,6.23,6.69,7.24,7.35
China,0.0156,0.0196,0.0182,0.0204,0.027,0.037,0.0464,0.0525,0.0603,0.0714,0.0832,0.0925,0.0978,0.107,0.108,0.106,0.0998,0.0993,0.102,0.108,0.116,0.119,0.12,0.12,0.119,0.118,0.118,0.118,0.118,0.119,0.12,0.127,0.127,0.126,0.125,0.126,0.127,0.128,0.129,0.132,0.136,0.138,0.138,0.141,0.139,0.148,0.147,0.15,0.151,0.151,0.153,0.141,0.135,0.132,0.133
"Congo, Rep.",0.0614,0.0522,0.041,0.0343,0.0186,0.0143,0.0103,0.239,1.44,1.65,1.16,1.33,1.01,1.45,1.6,1.78,2.24,2.42,2.76,3.02,2.89,2.82,2.91,3.15,3.47,3.41,3.32,3.47,3.73,3.63,3.42,3.72,4.04,4.61,4.52,4.32,3.9,3.64,3.23,3.27,3.47,3.79,2.96,3.04,3.4,3.75,3.49,3.16,2.67,2.72,2.46,2.39,2.7,3.23,3.23
Colombia,0.569,0.542,0.508,0.454,0.536,0.547,0.531,0.47,0.432,0.385,0.353,0.323,0.297,0.276,0.254,0.253,0.264,0.272,0.286,0.307,0.318,0.525,0.653,0.628,0.658,0.706,0.669,0.676,0.685,0.675,0.852,0.9,0.923,1.05,1.12,0.916,0.79,0.745,0.687,0.663,0.65,0.643,0.64,0.701,0.789,0.915,1.06,1.08,1.14,1.11,1.11,0.971,0.92,0.918,0.927
Denmark,,,,,,,,0.0196,0.0291,0.0193,0.0289,0.0385,0.0956,0.0763,0.0762,0.0572,0.143,0.323,0.409,0.449,0.572,0.705,0.886,0.916,1.06,1.15,1.34,1.48,1.58,1.73,1.73,1.93,2.12,2.19,2.74,3.32,3.17,3.36,3.33,3.53,3.42,3.09,2.77,2.55,2.33,2.19,1.96,1.78,1.54,1.44,1.35,1.21,1.18,0.982,0.869
Algeria,2.08,2.61,2.91,3.1,3.16,3.34,2.47,3.25,3.29,2.96,2.82,3.06,3.17,3.15,3.11,2.68,2.32,2.23,2.13,2.24,2.1,2.1,2.11,2.15,2.17,2.27,2.22,2.09,2.04,1.99,1.94,2.02,2.07,2.03,1.91,2.15,2.09,2.23,2.45,2.56,2.61,2.56,2.53,2.44,2.19,2.05,1.96,1.8,1.7,1.77,1.69,1.69,1.61,1.55,1.49
Ecuador,0.0818,0.0695,0.0578,0.0469,0.0364,0.0353,0.0343,0.652,1.69,1.39,1.23,1.41,1.33,1.44,1.48,1.38,1.39,1.35,1.49,1.58,1.68,1.71,0.986,1.69,1.53,1.52,1.56,1.63,1.71,1.84,1.83,1.79,1.76,1.68,1.63,1.7,1.7,1.6,1.68,2.08,2.07,2.05,1.92,1.87,1.77,1.74,1.76,1.75,1.8,1.87,1.8,1.79,1.7,1.62,1.64
Egypt,0.213,0.2,0.174,0.261,0.365,0.475,0.423,0.297,0.23,0.198,0.304,0.421,0.518,0.61,0.618,0.688,0.724,0.732,0.78,0.872,0.915,0.813,0.89,0.828,0.813,0.811,0.791,0.784,0.794,0.761,0.747,0.709,0.675,0.649,0.613,0.565,0.536,0.521,0.509,0.47,0.439,0.431,0.432,0.435,0.435,0.423,0.409,0.402,0.389,0.389,0.383,0.358,0.334,0.347,0.334
Gabon,2.37,2.66,6.22,8.2,8.7,9.2,9.65,10.3,12.2,16.1,17.5,17.1,16.7,15.3,13.8,12.2,10.3,10.2,10,10.8,10.4,9.76,8.84,9.9,11.1,14.2,15.1,14.4,14.8,15.9,16.4,16.4,15.9,14.4,14.2,11.2,10.4,9.92,10.4,10.1,9.71,8.45,8.33,7.9,7.67,7.17,7,6.33,5.86,5.59,5.47,5.5,5.08,4.56,5.01
United Kingdom,0.00155,0.00143,0.00162,0.00152,0.00154,0.00281,0.0038,0.00596,0.00664,0.00731,0.0279,0.217,0.681,0.961,1.39,1.43,1.59,1.84,2.04,2.24,2.26,2.25,2.18,2.01,1.61,1.6,1.59,1.64,1.74,2.19,2.24,2.23,2.19,2.27,2.33,2.14,1.97,1.95,1.78,1.59,1.41,1.26,1.25,1.16,1.09,0.992,0.812,0.691,0.625,0.61,0.688,0.716,0.699,0.758,0.767
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.535,0.517,0.698,1.64,5.54,7.36,8.51,9.4,14.8,16.9,18.5,23.1,23.3,22,21.6,20.4,17.3,15.3,14.4,14.7,12.3,11.8,10.4,8.57,7.1,6.64,6.04
Indonesia,0.245,0.232,0.243,0.279,0.29,0.376,0.382,0.452,0.544,0.545,0.505,0.568,0.619,0.584,0.552,0.536,0.53,0.431,0.447,0.464,0.402,0.418,0.407,0.385,0.402,0.41,0.439,0.409,0.403,0.397,0.388,0.384,0.373,0.361,0.329,0.34,0.318,0.291,0.262,0.249,0.237,0.219,0.206,0.21,0.203,0.201,0.189,0.179,0.17,0.161,0.157,0.164,0.155,0.148,0.141
India,0.00605,0.00912,0.0109,0.011,0.0124,0.0123,0.0126,0.0127,0.0121,0.0123,0.0133,0.0136,0.0156,0.0169,0.0188,0.0135,0.0209,0.0272,0.0338,0.0368,0.0385,0.0394,0.0374,0.0386,0.0403,0.0391,0.0361,0.0321,0.0301,0.0342,0.038,0.0354,0.0355,0.034,0.0333,0.0323,0.0318,0.0322,0.0318,0.0322,0.0304,0.0309,0.0308,0.0315,0.0312,0.0334,0.0343,0.0336,0.0332,0.0321,0.0314,0.0304,0.0302,0.0292,0.0274
Iran,3.83,4.17,4.96,5.28,6.1,6.75,7.81,8.44,9.56,9.54,8.23,8.8,8.21,7.36,4.31,1.92,1.65,2.87,2.81,2.25,2.33,2.08,2.28,2.21,2.62,2.89,3.02,2.99,3.09,3.05,3.02,3,2.96,2.98,2.75,2.92,2.86,2.66,2.97,3.03,2.98,2.99,2.99,2.99,2.84,2.87,2.85,2.39,2.22,2.25,2.3,2.72,2.92,2.75,1.94
Iraq,7.72,7.93,6.76,8.02,7.82,7.69,8.14,6.83,9.08,8.6,9.56,9.9,9.31,9.84,12.9,9.6,3.17,3.36,3.67,3.99,4.49,5.86,7.21,8.23,8.18,6.05,0.779,1.42,1.18,1.27,1.29,1.37,2.67,4.71,5.63,5.48,5.12,4.17,2.57,3.8,3.34,3.57,3.77,4.2,4.13,4.06,4.42,4.74,4.59,4.61,5.5,5.94,5.92,5.91,5.96
Italy,0.0441,0.0355,0.0329,0.0308,0.0299,0.0281,0.0251,0.0223,0.0202,0.0201,0.0223,0.0233,0.0223,0.0266,0.0306,0.0303,0.0263,0.0311,0.0395,0.04,0.0419,0.0449,0.069,0.0848,0.0807,0.0818,0.0759,0.0788,0.0811,0.0856,0.0916,0.0955,0.105,0.0991,0.0885,0.0809,0.0726,0.0967,0.0968,0.0944,0.105,0.0985,0.0998,0.0889,0.0774,0.0861,0.0891,0.0901,0.0914,0.0954,0.0903,0.062,0.0684,0.0773,0.0707
Kazakhstan,,,,,,,,,,,,,,,,,,,,,1.45,1.47,1.5,1.54,1.56,1.57,1.62,1.58,1.42,1.27,1.3,1.47,1.67,1.71,2.01,2.37,2.69,3.16,3.41,3.9,3.99,4.18,4.28,4.46,4.77,4.9,4.86,4.73,4.83,4.69,4.56,4.41,4.81,4.98,4.93
Kuwait,252,240,219,210,205,204,204,196,170,135,104,101,87.4,88.9,100,63.4,40.7,28.3,34.9,36.8,32,32.4,26.9,31,32.7,22.3,4.54,28.2,54.5,62.3,65.3,64.6,61.5,60.1,52.5,53.7,50.7,46.2,53.5,56,57.4,56.4,51.9,51.3,42.9,41.2,44.5,46,42.9,40.7,38.7,38.6,35.7,35.5,34.2
Libya,33.5,39.7,43.8,63.2,72.3,74.8,58.7,45.9,43,29,27,33.9,34.8,32.1,32.6,27.4,17.7,15.9,15,12.9,12.5,12.6,11.5,11.8,12.7,15.2,14.9,15,13.9,13.9,13.7,13.6,13.7,13.4,12.7,13,12.3,11.7,12.4,13.4,14.1,14.9,15,14.6,13.3,13.6,3.9,11.5,7.81,3.83,3.19,2.98,6.65,8.23,8.53
Mexico,0.409,0.406,0.436,0.452,0.46,0.47,0.454,0.459,0.459,0.559,0.674,0.731,0.865,1.03,1.22,1.58,1.84,2.13,2.02,1.99,1.92,1.76,1.81,1.77,1.74,1.73,1.79,1.76,1.73,1.71,1.64,1.74,1.79,1.81,1.7,1.72,1.75,1.75,1.83,1.82,1.76,1.7,1.58,1.42,1.3,1.28,1.25,1.23,1.19,1.14,1.05,0.984,0.877,0.811,0.744
Malaysia,0.00501,0.00488,0.00476,0.0186,0.0408,0.0796,0.298,0.393,0.375,0.326,0.385,0.642,0.684,0.786,1,0.958,0.875,1,1.24,1.41,1.36,1.49,1.43,1.51,1.6,1.64,1.66,1.65,1.57,1.56,1.63,1.61,1.55,1.54,1.43,1.45,1.37,1.41,1.43,1.44,1.33,1.23,1.25,1.23,1.15,1.17,1.04,1.03,0.974,0.998,1.06,1.09,1.06,1.03,0.934
Nigeria,0.269,0.402,0.3,0.13,0.486,0.953,1.32,1.53,1.68,1.8,1.39,1.57,1.53,1.35,1.59,1.38,0.94,0.819,0.766,0.842,0.884,0.842,0.754,0.755,0.937,0.919,0.984,0.996,0.958,0.895,0.881,0.871,0.851,0.85,0.774,0.871,0.84,0.739,0.85,0.899,0.872,0.811,0.733,0.704,0.693,0.77,0.727,0.696,0.637,0.62,0.584,0.491,0.495,0.492,0.505
Norway,,,,,,,0.075,0.41,0.394,0.428,2.3,3.39,3.46,4.28,4.79,6.13,5.93,6.14,7.61,8.69,9.44,10.3,12,13.5,17.7,19.3,22,24.9,26.4,29.6,31.7,35.2,35.3,33.6,33.5,35.5,35.7,34.6,33.5,32.6,29.8,27.5,25,23.9,22.4,20.1,18.8,17.3,16.3,16.5,16.8,17.2,16.7,15.6,14.6
Oman,,,4.28,17.6,23.1,22.7,19.4,18,18,17.1,19.1,19.7,17.2,15.1,13.4,12.2,13.4,12.9,14.2,14.5,16.5,17.8,17.9,18.4,18.4,18.9,18.6,18.7,18.7,18.8,19.4,19.8,20,19.9,19.8,20.7,20.4,18.8,16.9,15.7,15.1,14,13.1,13.5,13.8,13.9,13.3,12.9,12.2,11.5,11.3,11,10.2,9.9,9.51
Peru,0.29,0.282,0.308,0.312,0.295,0.287,0.238,0.243,0.257,0.273,0.246,0.255,0.295,0.474,0.587,0.584,0.562,0.555,0.473,0.501,0.5,0.46,0.415,0.351,0.317,0.307,0.268,0.265,0.283,0.28,0.263,0.255,0.248,0.235,0.211,0.195,0.188,0.181,0.173,0.17,0.191,0.197,0.194,0.2,0.239,0.251,0.238,0.233,0.246,0.251,0.214,0.189,0.181,0.2,0.186
Qatar,158,182,187,182,176,165,179,184,200,168,132,140,119,126,123,106,83.5,60.9,49.6,50.2,41.3,43.4,36.2,39.8,42.6,44.3,41.9,47.6,43.5,42.1,42.5,51.9,62.2,60.8,60.1,67.8,65,58.3,64.2,66.2,60.7,55.4,47.2,44.9,37.7,38.2,38.2,37.4,36,33.9,31.7,30.7,29,28.6,27.7
Romania,0.662,0.668,0.679,0.675,0.667,0.666,0.678,0.687,0.689,0.692,0.691,0.69,0.681,0.633,0.566,0.531,0.534,0.536,0.527,0.52,0.488,0.46,0.431,0.421,0.41,0.346,0.299,0.292,0.298,0.302,0.303,0.3,0.298,0.292,0.286,0.284,0.284,0.278,0.271,0.264,0.254,0.235,0.226,0.227,0.218,0.209,0.208,0.197,0.205,0.202,0.201,0.192,0.185,0.183,0.184
Russia,,,,,,,,,,,,,,,,,,,,,3.79,3.9,3.93,3.9,3.76,3.5,3.12,2.69,2.39,2.14,2.1,2.05,2.08,2.07,2.07,2.23,2.41,2.64,2.94,3.22,3.3,3.39,3.47,3.45,3.5,3.57,3.61,3.66,3.69,3.7,3.74,3.83,3.81,3.87,3.89
Saudi Arabia,22.9,26.1,27.2,28.6,29.1,32.9,39.5,47.6,57.2,60.9,48.4,56,57.1,49.1,53.4,52.6,49.1,31,20.5,17.6,13.1,18.3,14.8,18.1,17.3,21.1,25.5,25.6,24.2,23.7,23.1,23,22.3,22.5,20.2,21.2,20.2,17.9,20.5,21.3,21.7,20.8,19.4,19.7,17.2,16.9,18.5,18.8,17.9,17.6,17.9,18.1,16.9,17.1,16.2
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00437,0.00422,0.00409,0.00997,0.0174,0.0227,0.117,0.324,0.368,0.405,0.438,0.476,0.467,0.554,0.735,0.683,0.693,0.659,0.406,0.141,0.157,0.155,0.138,0.128,0.114,0.118,0.118
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0.152,0.474,0.725,0.679,0.534,0.552,0.573,0.618
Syria,,,,0.177,0.43,0.666,0.803,0.859,0.785,0.882,1.27,1.29,1.13,1.07,0.964,0.883,0.883,0.805,0.807,0.786,0.745,0.907,1.01,1.14,1.4,1.63,1.83,1.94,2.07,2.01,2.06,1.98,1.89,1.83,1.8,1.71,1.78,1.92,1.81,1.32,1.18,1.07,0.98,0.95,0.911,0.867,0.804,0.395,0.137,0.078,0.0666,0.063,0.0631,0.062,0.06
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.132,0.908,0.902,0.769,0.697,0.598,0.535,0.536,0.483,0.415,0.36,0.341,0.412,0.421,0.344,0.392,0.418
Thailand,,,,,,,,,,,,,,,,,0.00139,0.0049,0.0117,0.0208,0.0386,0.0373,0.0336,0.0379,0.0367,0.0431,0.0493,0.0571,0.0582,0.058,0.0558,0.0628,0.0705,0.0725,0.078,0.113,0.122,0.133,0.155,0.15,0.182,0.197,0.207,0.217,0.224,0.227,0.234,0.255,0.251,0.247,0.256,0.263,0.254,0.246,0.245
Turkmenistan,,,,,,,,,,,,,,,,,,,,,2.09,1.97,1.9,1.64,1.6,1.55,1.43,1.33,1.09,1.02,0.967,1.02,1.23,1.44,1.58,1.61,1.7,1.78,1.87,1.96,2.05,2.08,2.11,2.15,2.17,2.19,2.22,2.28,2.32,2.35,2.38,2.33,2.28,2.15,2.11
Trinidad and Tobago,7.32,8.23,9.57,10.2,8.3,7.33,6.68,7.23,8.37,9.29,10.6,10.3,10.9,10.8,9.92,9.71,8.49,7.83,6.96,7.31,7.38,7.01,6.37,6.18,6.05,6.04,5.89,5.62,5.19,5.41,5.37,5.31,5.11,5.07,5.26,5.19,4.97,5.7,5.97,5.52,6.25,6.28,5.5,5.24,5.15,4.69,4.4,3.85,3.77,3.71,3.52,3.14,3.16,2.81,2.62
Tunisia,,0.166,0.473,0.659,0.748,0.82,0.794,0.752,0.717,0.748,0.815,0.641,0.727,0.816,0.891,0.883,0.825,0.763,0.797,0.768,0.738,0.698,0.65,0.626,0.615,0.575,0.646,0.633,0.561,0.508,0.487,0.476,0.442,0.429,0.437,0.397,0.362,0.375,0.34,0.349,0.36,0.344,0.472,0.429,0.402,0.364,0.332,0.35,0.32,0.295,0.262,0.244,0.195,0.199,0.197
United States,2.14,2.25,2.37,2.44,2.46,2.55,2.49,2.48,2.39,2.26,2.14,2.07,2.07,2.15,2.1,2.09,2.07,2.06,2.05,2.08,2.07,1.99,1.91,1.86,1.72,1.65,1.66,1.61,1.53,1.48,1.45,1.42,1.4,1.34,1.27,1.23,1.21,1.19,1.15,1.11,1.05,1.02,1.01,0.996,1.05,1.08,1.11,1.26,1.42,1.65,1.77,1.68,1.77,2.05,2.27
Uzbekistan,,,,,,,,,,,,,,,,,,,,,0.128,0.137,0.141,0.125,0.136,0.137,0.134,0.154,0.183,0.247,0.333,0.328,0.334,0.34,0.332,0.303,0.286,0.283,0.277,0.252,0.206,0.202,0.181,0.173,0.159,0.128,0.124,0.107,0.0969,0.0922,0.0878,0.0839,0.0865,0.0891,0.0848
Venezuela,19,17.8,18.1,17.9,17.3,17.3,16.2,14.4,14.6,12.5,9.64,9.2,8.7,8.14,8.62,7.73,7.28,6.41,5.92,5.78,5.28,5.57,5.5,5.63,5.51,6,6.53,6.4,6.48,6.73,7.08,7.38,7.51,7.63,6.7,6.63,6.61,6.08,5.77,6.55,6.41,6.37,6.08,6,5.56,5.13,4.9,4.75,4.63,4.61,4.5,4.05,3.66,2.62,1.64
Vietnam,,,,,,,,,,,,,,,,,,,,,,,0.0044,0.0106,0.0224,0.0397,0.057,0.0775,0.0871,0.0964,0.102,0.116,0.131,0.16,0.193,0.207,0.212,0.211,0.219,0.246,0.225,0.203,0.19,0.176,0.191,0.173,0.174,0.189,0.186,0.173,0.185,0.166,0.146,0.13,0.119
Yemen,,,,,,,,,,,,,,,,,,,,,,0.0481,0.12,0.76,0.761,0.744,0.766,0.674,0.726,1.15,1.12,1.09,1.11,1.09,1.13,1.2,1.2,1.17,1.12,1.02,0.984,0.877,0.749,0.676,0.639,0.617,0.427,0.333,0.359,0.267,0.0984,0.0593,0.106,0.123,0.145
